Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-15 00:00:00+05:30,2631.0793806446277,2639.2955551388613,2601.80319227421,2607.989013671875,2365509,0.0,0.0
2020-12-16 00:00:00+05:30,2624.468829647497,2663.000120182765,2606.9502888278303,2657.71142578125,2565149,0.0,0.0
2020-12-17 00:00:00+05:30,2654.689743900076,2695.015294394921,2649.0233837209935,2680.377197265625,2863460,0.0,0.0
2020-12-18 00:00:00+05:30,2708.5196879232567,2736.851483822036,2687.9318701238617,2701.908935546875,6076692,0.0,0.0
2020-12-21 00:00:00+05:30,2701.9091233964837,2725.9911515847434,2630.135235462848,2663.33056640625,2705195,0.0,0.0
2020-12-22 00:00:00+05:30,2676.4101513204414,2723.299178365213,2661.9136244358447,2712.769287109375,2881737,0.0,0.0
2020-12-23 00:00:00+05:30,2716.1222926347614,2756.683937204555,2706.111631811951,2747.00390625,2790988,0.0,0.0
2020-12-24 00:00:00+05:30,2747.240170892977,2758.903520633679,2722.8747770973,2747.57080078125,1807144,0.0,0.0
2020-12-28 00:00:00+05:30,2748.184477609552,2785.676845160206,2740.6293312793537,2766.505615234375,2108994,0.0,0.0
2020-12-29 00:00:00+05:30,2757.6280611510406,2787.848642643107,2757.6280611510406,2767.544189453125,1994151,0.0,0.0
2020-12-30 00:00:00+05:30,2771.2273244309986,2783.787800151887,2740.6290768601134,2747.523193359375,2637968,0.0,0.0
2020-12-31 00:00:00+05:30,2738.7404160253473,2743.4623822598737,2686.798787445556,2703.561767578125,4040956,0.0,0.0
2021-01-01 00:00:00+05:30,2719.8529411764703,2776.516544117647,2718.9085477941176,2765.419921875,2681440,0.0,0.0
2021-01-04 00:00:00+05:30,2785.960104540014,2881.107725059474,2777.413299462287,2870.43603515625,5113293,0.0,0.0
2021-01-05 00:00:00+05:30,2870.578033753402,2941.076903014209,2870.578033753402,2921.008544921875,5801309,0.0,0.0
2021-01-06 00:00:00+05:30,2927.618989252212,2940.368297753794,2868.311048776346,2881.81591796875,3726716,0.0,0.0
2021-01-07 00:00:00+05:30,2904.008861367524,2909.5336533784557,2833.415475225338,2864.155517578125,3717827,0.0,0.0
2021-01-08 00:00:00+05:30,2918.1747896419724,2954.061728802618,2889.8429955677784,2947.3564453125,5879039,0.0,0.0
2021-01-11 00:00:00+05:30,3050.389927120973,3050.389927120973,2971.5803635069096,2999.817626953125,9508039,0.0,0.0
2021-01-12 00:00:00+05:30,2999.8180198313507,3031.5024608229996,2974.838863424439,2998.30712890625,3611458,0.0,0.0
2021-01-13 00:00:00+05:30,2998.4483280430204,3000.337114391394,2952.409160801415,2983.290771484375,3572801,0.0,0.0
2021-01-14 00:00:00+05:30,2985.230633171176,3090.730859985308,2952.492353794266,3075.781005859375,6931542,6.0,0.0
2021-01-15 00:00:00+05:30,3060.926112078692,3097.827539704988,3037.2713507797835,3059.364990234375,4131692,0.0,0.0
2021-01-18 00:00:00+05:30,3075.118548488787,3081.5053331664176,3015.886941891881,3048.388671875,4160906,0.0,0.0
2021-01-19 00:00:00+05:30,3059.033492647067,3102.5582500432206,3058.0873022688897,3085.242919921875,2975735,0.0,0.0
2021-01-20 00:00:00+05:30,3094.0428898876953,3148.8745823625204,3091.299029879118,3130.755126953125,3453446,0.0,0.0
2021-01-21 00:00:00+05:30,3127.1590390978463,3131.085636563998,3086.5675663623933,3097.685302734375,2778546,0.0,0.0
2021-01-22 00:00:00+05:30,3067.4545355456185,3146.0830494228244,3067.4545355456185,3125.361572265625,3052459,0.0,0.0
